|X_Positions|Y_Positions
3733|[92.34428493]|[7.21087571]
3734|[93.80951823]|[7.53195415]
3735|[95.26788946]|[7.8828863]
3736|[95.26788946]|[7.8828863]
3737|[96.72300718]|[8.24707362]
3738|[98.17422639]|[8.62649794]
3739|[98.17422639]|[8.62649794]
3740|[99.613143]|[9.05019474]
3741|[101.05501418]|[9.46372528]
3742|[101.05501418]|[9.46372528]
3743|[102.48998732]|[9.9005915]
3744|[103.92378172]|[10.34131093]
3745|[103.92378172]|[10.34131093]
3746|[105.35590647]|[10.78742605]
3747|[106.77876253]|[11.26227406]
3748|[106.77876253]|[11.26227406]
3749|[108.19852189]|[11.74630233]
3750|[109.622524]|[12.21770235]
3751|[109.622524]|[12.21770235]
3752|[111.02942068]|[12.73793475]
3753|[112.44019158]|[13.24756743]
3754|[112.44019158]|[13.24756743]
3755|[113.82407427]|[13.82624582]
3756|[115.1921753]|[14.44130646]
3757|[115.1921753]|[14.44130646]
3758|[116.52302581]|[15.13328689]
3759|[117.83740354]|[15.85606707]
3760|[117.83740354]|[15.85606707]
3761|[119.06281132]|[16.72115421]
3762|[120.28561046]|[17.58992476]
3763|[120.28561046]|[17.58992476]
3764|[121.47029136]|[18.50999604]
3765|[122.64307573]|[19.44518416]
3766|[122.64307573]|[19.44518416]
3767|[123.7092261]|[20.50032557]
3768|[124.74202487]|[21.58813378]
3769|[124.74202487]|[21.58813378]
3770|[125.72309587]|[22.72281422]
3771|[126.69980322]|[23.86125295]
3772|[126.69980322]|[23.86125295]
3773|[127.64738712]|[25.02404474]
3774|[128.57829535]|[26.20022919]
3775|[128.57829535]|[26.20022919]
3776|[129.36494386]|[27.47740738]
3777|[130.12116128]|[28.77283596]
3778|[130.81139548]|[30.10459298]
3779|[130.81139548]|[30.10459298]
3780|[131.403696]|[31.48270041]
3781|[131.95184661]|[32.87895644]
3782|[131.95184661]|[32.87895644]
3783|[132.25802755]|[34.34737506]
3784|[132.51718494]|[35.82481793]
3785|[132.51718494]|[35.82481793]
3786|[132.60875589]|[37.32202025]
3787|[132.64823308]|[38.82150067]
3788|[132.60300797]|[40.32081875]
3789|[132.60300797]|[40.32081875]
3790|[132.26992022]|[41.78336876]
3791|[131.8847128]|[43.23306364]
3792|[131.8847128]|[43.23306364]
3793|[131.24577472]|[44.59017754]
3794|[130.57707243]|[45.93287529]
3795|[129.84136608]|[47.24006165]
3796|[129.84136608]|[47.24006165]
3797|[128.84729947]|[48.36337442]
3798|[127.78827174]|[49.42566452]
3799|[127.78827174]|[49.42566452]
3800|[126.57293602]|[50.30484544]
3801|[125.36013268]|[51.18751642]
3802|[125.36013268]|[51.18751642]
3803|[124.07607225]|[51.96288009]
3804|[122.77619484]|[52.71142448]
3805|[122.77619484]|[52.71142448]
3806|[121.46812212]|[53.44555373]
3807|[120.1386294]|[54.1401393]
3808|[120.1386294]|[54.1401393]
3809|[118.73137314]|[54.65939821]
3810|[117.29982341]|[55.10735509]
3811|[115.83816384]|[55.44432886]
3812|[115.83816384]|[55.44432886]
3813|[114.33816645]|[55.44153348]
3814|[112.83816746]|[55.43979376]
3815|[112.83816746]|[55.43979376]
3816|[111.33935839]|[55.38003266]
3817|[109.84484664]|[55.25183506]
3818|[109.84484664]|[55.25183506]
3819|[108.35672753]|[55.06341662]
3820|[106.86485064]|[54.90752128]
3821|[106.86485064]|[54.90752128]
3822|[105.37739043]|[54.71396996]
3823|[103.88709499]|[54.54361887]
3824|[103.88709499]|[54.54361887]
3825|[102.42747959]|[54.19789802]
3826|[102.42747959]|[54.19789802]
3827|[101.01431553]|[53.69493946]
3828|[99.61802758]|[53.14687013]
3829|[99.61802758]|[53.14687013]
3830|[98.26306315]|[52.50338634]
3831|[96.90975677]|[51.85642279]
3832|[96.90975677]|[51.85642279]
3833|[95.62318507]|[51.08523327]
3834|[94.35536702]|[50.28358661]
3835|[94.35536702]|[50.28358661]
3836|[93.13793025]|[49.40731741]
3837|[91.94451367]|[48.49860575]
3838|[91.94451367]|[48.49860575]
3839|[90.73756474]|[47.60794629]
3840|[89.51194182]|[46.74316397]
3841|[89.51194182]|[46.74316397]
3842|[88.19690264]|[46.02158796]
3843|[86.8661651]|[45.32939028]
3844|[86.8661651]|[45.32939028]
3845|[85.44591919]|[44.84679154]
3846|[84.02658664]|[44.36151317]
3847|[84.02658664]|[44.36151317]
3848|[82.64852361]|[43.76910934]
3849|[81.29235847]|[43.12815996]
3850|[81.29235847]|[43.12815996]
3851|[79.9536588]|[42.45148929]
3852|[78.62067178]|[41.76363349]
3853|[78.62067178]|[41.76363349]
3854|[77.22103121]|[41.2241835]
3855|[75.82696133]|[40.67049662]
3856|[75.82696133]|[40.67049662]
3857|[74.4433267]|[40.09122536]
3858|[73.05558609]|[39.52186078]
3859|[73.05558609]|[39.52186078]
3860|[71.65655222]|[38.98083931]
3861|[70.26244027]|[38.42725835]
3862|[70.26244027]|[38.42725835]
3863|[68.87207925]|[37.864323]
3864|[67.46554285]|[37.34311733]
3865|[67.46554285]|[37.34311733]
3866|[66.02749312]|[36.91648752]
3867|[64.57929401]|[36.52569432]
3868|[64.57929401]|[36.52569432]
3869|[63.09633961]|[36.3002032]
3870|[61.62015736]|[36.03395899]
3871|[61.62015736]|[36.03395899]
3872|[60.1334482]|[35.8347208]
3873|[60.1334482]|[35.8347208]
3874|[58.63488102]|[35.76917381]
3875|[57.13512205]|[35.74228447]
3876|[57.13512205]|[35.74228447]
3877|[55.63945242]|[35.62838824]
3878|[54.14279255]|[35.52834196]
3879|[54.14279255]|[35.52834196]
3880|[52.65829447]|[35.31324793]
3881|[51.17045134]|[35.12266245]
3882|[51.17045134]|[35.12266245]
3883|[49.70984639]|[34.78114645]
3884|[48.23202709]|[34.52414429]
3885|[48.23202709]|[34.52414429]
3886|[46.75887181]|[34.24163143]
3887|[45.29051255]|[33.93516598]
3888|[45.29051255]|[33.93516598]
3889|[43.84811814]|[33.52346417]
3890|[42.41089119]|[33.09407075]
3891|[42.41089119]|[33.09407075]
3892|[40.9963643]|[32.59495787]
3893|[39.5672785]|[32.13920161]
3894|[38.91230062]|[33.48864742]
3895|[38.84670274]|[31.99008247]
3896|[40.27245066]|[32.45617567]
3897|[38.77360386]|[32.51498264]
3898|[37.52145837]|[31.68907001]
3899|[38.7827808]|[32.50089865]
3900|[37.28586614]|[32.40473997]
3901|[38.00229467]|[31.08688939]
3902|[37.51077677]|[32.50407327]
3903|[36.01536738]|[32.62133688]
3904|[37.25372093]|[31.77488518]
3905|[36.74287506]|[33.18521723]
3906|[35.38066245]|[32.55722296]
3907|[36.31501138]|[31.3837699]
3908|[36.76685573]|[32.81409738]
3909|[35.4477586]|[33.52822815]
3910|[34.54180798]|[32.33271426]
3911|[35.98211389]|[31.91376454]
3912|[35.84088903]|[33.40710159]
3913|[34.34377159]|[33.50004967]
3914|[34.00547404]|[32.03869592]
3915|[35.48175905]|[32.30436972]
3916|[34.57222684]|[33.49716105]
3917|[33.18794783]|[32.91943133]
3918|[33.78279898]|[31.54242294]
3919|[34.73169288]|[32.70414596]
3920|[33.47475206]|[33.52274218]
3921|[32.60231861]|[32.30255372]
3922|[33.88176519]|[31.51960005]
3923|[33.97624565]|[33.01662158]
3924|[32.48066205]|[33.13164206]
3925|[32.14775205]|[31.66905157]
3926|[33.63825493]|[31.50052514]
3927|[33.27795109]|[32.95660932]
3928|[31.80851087]|[32.65536945]
3929|[31.99299944]|[31.16675803]
3930|[33.42667088]|[31.6078773]
3931|[32.78846533]|[32.96533583]
3932|[31.43996243]|[32.30841884]
3933|[32.23622823]|[31.03721438]
3934|[33.18398543]|[32.19986492]
3935|[31.99123497]|[33.10945072]
3936|[31.182202]|[31.84633328]
3937|[32.53730465]|[31.20314061]
3938|[33.36616128]|[32.45333928]
3939|[32.05520814]|[33.18231244]
3940|[31.41971427]|[31.82358232]
3941|[32.87729472]|[31.46938007]
3942|[32.69884337]|[32.95872728]
3943|[31.24326952]|[32.59636729]
3944|[31.57960866]|[31.13456157]
3945|[32.96384932]|[31.71238317]
3946|[32.20182634]|[33.00440522]
3947|[30.977632]|[32.13760177]
3948|[31.85254598]|[30.9191907]
3949|[32.9238751]|[31.96907351]
3950|[31.70140035]|[32.83830045]
3951|[30.82229779]|[31.62290805]
3952|[32.18182478]|[30.98912072]
3953|[32.91210126]|[32.29934828]
3954|[31.62093186]|[33.0628151]
3955|[31.48011365]|[31.56943965]
3956|[32.97887164]|[31.63046806]
3957|[32.5919688]|[33.07971138]
3958|[31.18168606]|[32.56872938]
3959|[31.60639224]|[31.13011037]
3960|[32.99211088]|[31.70437848]
3961|[32.2508124]|[33.00840171]
3962|[30.98458644]|[32.20424264]
3963|[31.81451174]|[30.95475315]
3964|[32.96216469]|[31.92061686]
3965|[31.82392456]|[32.89755564]
3966|[30.91989626]|[31.70058746]
3967|[32.2240338]|[30.95949011]
3968|[32.84505079]|[32.3248977]
3969|[31.41450801]|[32.77605991]
3970|[31.05673475]|[31.31935187]
3971|[32.53179073]|[31.04693701]
3972|[32.80403819]|[32.5220239]
3973|[31.30430468]|[32.55029728]
3974|[31.60986834]|[31.08175009]
3975|[33.0469044]|[31.5117819]
3976|[32.53180634]|[32.92056648]
3977|[31.15655588]|[32.32166235]
3978|[31.99534293]|[31.07810444]
3979|[33.10107354]|[32.09169205]
3980|[31.90087021]|[32.99142088]
3981|[31.07192986]|[31.74127773]
3982|[32.40082919]|[31.04555755]
3983|[32.49308252]|[32.54271797]
3984|[31.00490434]|[32.3547666]
3985|[31.68286334]|[31.01671892]
3986|[32.96610951]|[31.79342948]
3987|[31.99131739]|[32.93350856]
3988|[30.89642442]|[31.90822353]
3989|[32.09909188]|[31.01179118]
3990|[33.07446185]|[32.15137594]
3991|[31.8643944]|[33.03779388]
3992|[31.10248447]|[31.74570516]
3993|[32.49414599]|[31.18599254]
3994|[33.07345787]|[32.56961017]
3995|[31.65181714]|[33.04808447]
3996|[31.19428202]|[31.61956719]
3997|[32.66279653]|[31.31384647]
3998|[32.74263429]|[32.81172027]
3999|[31.2427126]|[32.79639324]
4000|[31.7476419]|[31.38393212]
