|X_Positions|Y_Positions
3735|[80.59732463]|[104.34205619]
3736|[81.30086603]|[105.66683145]
3737|[81.30086603]|[105.66683145]
3738|[82.09336601]|[106.94038702]
3739|[82.09336601]|[106.94038702]
3740|[82.90051026]|[108.2047122]
3741|[82.90051026]|[108.2047122]
3742|[83.5905681]|[109.53656061]
3743|[83.5905681]|[109.53656061]
3744|[83.5905681]|[109.53656061]
3745|[83.5905681]|[109.53656061]
3746|[84.31733339]|[110.84873903]
3747|[84.31733339]|[110.84873903]
3748|[84.31733339]|[110.84873903]
3749|[84.98998571]|[112.18946229]
3750|[84.98998571]|[112.18946229]
3751|[85.58310085]|[113.56721932]
3752|[86.17609957]|[114.94502646]
3753|[86.17609957]|[114.94502646]
3754|[86.17609957]|[114.94502646]
3755|[86.17609957]|[114.94502646]
3756|[86.17609957]|[114.94502646]
3757|[87.02354987]|[116.18269685]
3758|[87.86202092]|[117.42646784]
3759|[87.86202092]|[117.42646784]
3760|[88.68380409]|[118.68132737]
3761|[88.68380409]|[118.68132737]
3762|[89.5884254]|[119.87784744]
3763|[89.5884254]|[119.87784744]
3764|[89.5884254]|[119.87784744]
3765|[89.5884254]|[119.87784744]
3766|[89.92695705]|[121.33914697]
3767|[89.92695705]|[121.33914697]
3768|[90.27189746]|[122.798947]
3769|[90.27189746]|[122.798947]
3770|[90.27189746]|[122.798947]
3771|[90.81592838]|[124.19681336]
3772|[90.81592838]|[124.19681336]
3773|[90.81592838]|[124.19681336]
3774|[90.81592838]|[124.19681336]
3775|[91.81728487]|[125.31363259]
3776|[91.81728487]|[125.31363259]
3777|[92.45628259]|[126.6707184]
3778|[92.45628259]|[126.6707184]
3779|[93.41233458]|[127.82655775]
3780|[93.41233458]|[127.82655775]
3781|[94.42019004]|[128.93751561]
3782|[94.42019004]|[128.93751561]
3783|[95.63359183]|[129.81936372]
3784|[95.63359183]|[129.81936372]
3785|[96.87266858]|[130.66475642]
3786|[96.87266858]|[130.66475642]
3787|[98.16963956]|[131.41832544]
3788|[98.16963956]|[131.41832544]
3789|[99.21802597]|[132.49111896]
3790|[99.21802597]|[132.49111896]
3791|[99.21802597]|[132.49111896]
3792|[99.80468526]|[133.8716373]
3793|[99.80468526]|[133.8716373]
3794|[99.80468526]|[133.8716373]
3795|[99.80468526]|[133.8716373]
3796|[101.22373273]|[134.35774867]
3797|[101.22373273]|[134.35774867]
3798|[102.65436325]|[134.80863261]
3799|[102.65436325]|[134.80863261]
3800|[103.60372041]|[135.96997708]
3801|[104.57106022]|[137.11638612]
3802|[104.57106022]|[137.11638612]
3803|[106.0365863]|[137.43612557]
3804|[106.0365863]|[137.43612557]
3805|[107.50264365]|[137.75342014]
3806|[107.50264365]|[137.75342014]
3807|[107.50264365]|[137.75342014]
3808|[108.9249574]|[138.22989009]
3809|[110.34467396]|[138.71404386]
3810|[110.34467396]|[138.71404386]
3811|[111.797252]|[139.08823235]
3812|[111.797252]|[139.08823235]
3813|[111.797252]|[139.08823235]
3814|[111.797252]|[139.08823235]
3815|[111.797252]|[139.08823235]
3816|[113.07112874]|[139.88021597]
3817|[113.07112874]|[139.88021597]
3818|[114.42422374]|[140.52762151]
3819|[114.42422374]|[140.52762151]
3820|[115.77282841]|[141.18432955]
3821|[117.13947861]|[141.80260717]
3822|[118.53375219]|[142.35578092]
3823|[118.53375219]|[142.35578092]
3824|[119.98467778]|[142.73632648]
3825|[119.98467778]|[142.73632648]
3826|[121.47013739]|[142.94467658]
3827|[121.47013739]|[142.94467658]
3828|[122.95648647]|[143.14658351]
3829|[124.42937394]|[143.43048931]
3830|[125.90841613]|[143.68035764]
3831|[125.90841613]|[143.68035764]
3832|[127.40573989]|[143.59079443]
3833|[128.89442445]|[143.40689695]
3834|[128.89442445]|[143.40689695]
3835|[128.89442445]|[143.40689695]
3836|[130.18660709]|[142.64514632]
3837|[130.18660709]|[142.64514632]
3838|[131.34551374]|[141.69281478]
3839|[132.51146614]|[140.74912255]
3840|[132.51146614]|[140.74912255]
3841|[133.54701528]|[139.66393226]
3842|[134.56556345]|[138.56276941]
3843|[135.51763015]|[137.40364517]
3844|[136.41290676]|[136.20011711]
3845|[137.07781065]|[134.85553435]
3846|[137.07781065]|[134.85553435]
3847|[137.24499426]|[133.36488025]
3848|[137.32604404]|[131.86707154]
3849|[137.32604404]|[131.86707154]
3850|[136.92268096]|[130.42232304]
3851|[136.92268096]|[130.42232304]
3852|[136.71993284]|[128.93608847]
3853|[136.71993284]|[128.93608847]
3854|[137.08747843]|[127.48181537]
3855|[135.76985385]|[126.76497125]
3856|[135.76985385]|[126.76497125]
3857|[135.76985385]|[126.76497125]
3858|[134.2704922]|[126.80872778]
3859|[132.79191933]|[127.06135846]
3860|[132.79191933]|[127.06135846]
3861|[131.29480833]|[126.96830659]
3862|[131.29480833]|[126.96830659]
3863|[129.95654552]|[126.29077234]
3864|[129.95654552]|[126.29077234]
3865|[128.73192142]|[125.42457616]
3866|[128.73192142]|[125.42457616]
3867|[127.49840557]|[124.57108999]
3868|[126.30892915]|[123.65722685]
3869|[126.30892915]|[123.65722685]
3870|[126.30892915]|[123.65722685]
3871|[126.30892915]|[123.65722685]
3872|[126.30693712]|[122.15722817]
3873|[126.25827211]|[120.65801781]
3874|[126.25827211]|[120.65801781]
3875|[126.91602022]|[119.3099201]
3876|[127.70270008]|[118.03276123]
3877|[127.70270008]|[118.03276123]
3878|[127.70270008]|[118.03276123]
3879|[127.70270008]|[118.03276123]
3880|[127.83770341]|[116.53884888]
3881|[127.82954325]|[115.03887108]
3882|[127.82954325]|[115.03887108]
3883|[127.25080206]|[113.65501464]
3884|[127.25080206]|[113.65501464]
3885|[125.76760013]|[113.87887181]
3886|[124.2770321]|[114.04682108]
3887|[122.77817142]|[114.10527341]
3888|[121.28335798]|[114.22990389]
3889|[119.78410094]|[114.27710933]
3890|[118.29020531]|[114.14192115]
3891|[118.29020531]|[114.14192115]
3892|[119.05442731]|[112.85119859]
3893|[119.74418937]|[111.51919697]
3894|[120.48907458]|[110.21721924]
3895|[121.16192821]|[108.876597]
3896|[121.64958041]|[107.45807828]
3897|[121.64958041]|[107.45807828]
3898|[120.15911633]|[107.62694757]
3899|[119.79665778]|[106.17139826]
3900|[119.79665778]|[106.17139826]
3901|[118.31106141]|[106.37877097]
3902|[118.31106141]|[106.37877097]
3903|[118.31106141]|[106.37877097]
3904|[117.67243385]|[105.02151092]
3905|[117.67243385]|[105.02151092]
3906|[116.18979986]|[104.79392254]
3907|[114.73127364]|[104.44363517]
3908|[114.73127364]|[104.44363517]
3909|[114.73127364]|[104.44363517]
3910|[113.78329305]|[103.28116676]
3911|[113.78329305]|[103.28116676]
3912|[112.93853191]|[102.04165935]
3913|[112.93853191]|[102.04165935]
3914|[113.83464981]|[100.83875756]
3915|[114.67862723]|[99.59871638]
3916|[114.67862723]|[99.59871638]
3917|[114.67862723]|[99.59871638]
3918|[114.2130468]|[98.17280094]
3919|[113.71380102]|[96.75832094]
3920|[113.71380102]|[96.75832094]
3921|[113.02586721]|[95.42537418]
3922|[112.47153773]|[94.03155969]
3923|[112.47153773]|[94.03155969]
3924|[112.47153773]|[94.03155969]
3925|[110.97297801]|[94.09727701]
3926|[110.52813014]|[92.66475812]
3927|[110.75523553]|[91.18205008]
3928|[110.75523553]|[91.18205008]
3929|[110.75523553]|[91.18205008]
3930|[109.26699826]|[91.36953289]
3931|[108.83807489]|[89.93216559]
3932|[107.4093798]|[89.475186]
3933|[107.4093798]|[89.475186]
3934|[107.4093798]|[89.475186]
3935|[107.4093798]|[89.475186]
3936|[105.92251873]|[89.67328738]
3937|[104.42508472]|[89.76098804]
3938|[104.42508472]|[89.76098804]
3939|[104.42508472]|[89.76098804]
3940|[105.12928126]|[88.4365609]
3941|[105.74038575]|[87.06668817]
3942|[106.4007486]|[85.71986936]
3943|[106.57195819]|[84.2296723]
3944|[106.57195819]|[84.2296723]
3945|[106.7377748]|[82.73886552]
3946|[106.7377748]|[82.73886552]
3947|[105.28239179]|[83.10199126]
3948|[103.81272052]|[83.40210184]
3949|[102.32922557]|[83.62400888]
3950|[100.83253902]|[83.72365514]
3951|[100.4251863]|[82.28002646]
3952|[100.62536942]|[80.79344424]
3953|[100.62536942]|[80.79344424]
3954|[101.35326835]|[79.48189433]
3955|[101.35326835]|[79.48189433]
3956|[101.35326835]|[79.48189433]
3957|[100.35778267]|[78.35983896]
3958|[100.35778267]|[78.35983896]
3959|[98.90212331]|[77.99782265]
3960|[97.48431046]|[77.50812199]
3961|[97.48431046]|[77.50812199]
3962|[95.98535829]|[77.45206494]
3963|[95.29137264]|[76.12225897]
3964|[95.29137264]|[76.12225897]
3965|[95.9517052]|[74.77542532]
3966|[95.9517052]|[74.77542532]
3967|[95.9517052]|[74.77542532]
3968|[95.22397209]|[73.4637834]
3969|[94.48426678]|[72.15885579]
3970|[94.48426678]|[72.15885579]
3971|[94.77645804]|[70.68758958]
3972|[94.77645804]|[70.68758958]
3973|[94.70215209]|[69.18943117]
3974|[93.33481844]|[68.57266647]
3975|[93.33481844]|[68.57266647]
3976|[91.85086176]|[68.35386851]
3977|[91.85086176]|[68.35386851]
3978|[90.57550544]|[67.56426971]
3979|[90.57550544]|[67.56426971]
3980|[90.57550544]|[67.56426971]
3981|[89.29783104]|[66.7784274]
3982|[89.29783104]|[66.7784274]
3983|[88.01855851]|[65.99518939]
3984|[88.01855851]|[65.99518939]
3985|[86.73750266]|[65.21487156]
3986|[86.73750266]|[65.21487156]
3987|[85.45500637]|[64.43692344]
3988|[85.45500637]|[64.43692344]
3989|[84.17102827]|[63.66142345]
3990|[82.88654691]|[62.88675731]
3991|[82.88654691]|[62.88675731]
3992|[81.60038906]|[62.11487779]
3993|[80.31400248]|[61.34337952]
3994|[80.31400248]|[61.34337952]
3995|[79.02679369]|[60.57325388]
3996|[79.02679369]|[60.57325388]
3997|[77.73937064]|[59.80348645]
3998|[76.45189524]|[59.03380658]
3999|[75.16435393]|[58.26423697]
4000|[73.87674734]|[57.4947766]
