|X_Positions|Y_Positions
3734|[125.68979792]|[30.66512747]
3735|[125.68859014]|[32.16512699]
3736|[125.76659232]|[33.6630975]
3737|[125.77703774]|[35.16306113]
3738|[125.6171801]|[36.65451865]
3739|[125.6171801]|[36.65451865]
3740|[124.90035415]|[37.97215311]
3741|[124.19460427]|[39.29575317]
3742|[124.19460427]|[39.29575317]
3743|[123.37662815]|[40.55309762]
3744|[122.46218735]|[41.74213]
3745|[122.46218735]|[41.74213]
3746|[121.15096088]|[42.4706114]
3747|[121.15096088]|[42.4706114]
3748|[119.6832955]|[42.7803828]
3749|[118.2487398]|[43.21861784]
3750|[118.2487398]|[43.21861784]
3751|[116.84296672]|[43.74187881]
3752|[116.84296672]|[43.74187881]
3753|[116.02424382]|[42.4850205]
3754|[115.40609035]|[41.11831413]
3755|[114.54193078]|[39.89225205]
3756|[114.54193078]|[39.89225205]
3757|[114.54193078]|[39.89225205]
3758|[113.08753648]|[39.52518638]
3759|[111.64104387]|[39.12812323]
3760|[111.64104387]|[39.12812323]
3761|[111.64104387]|[39.12812323]
3762|[110.69212451]|[37.96642101]
3763|[110.69212451]|[37.96642101]
3764|[109.76979532]|[36.78349714]
3765|[109.76979532]|[36.78349714]
3766|[108.59015506]|[37.71002229]
3767|[107.37267226]|[38.58622754]
3768|[106.04698007]|[37.88441544]
3769|[105.09855118]|[36.72231276]
3770|[104.27424852]|[35.46910683]
3771|[104.27424852]|[35.46910683]
3772|[103.44119389]|[36.71651213]
3773|[102.54587688]|[37.92001014]
3774|[101.5195246]|[39.01390272]
3775|[100.34380101]|[39.94539295]
3776|[100.34380101]|[39.94539295]
3777|[98.98437543]|[40.57939776]
3778|[97.54699419]|[40.15052113]
3779|[97.54699419]|[40.15052113]
3780|[96.90836135]|[38.79326357]
3781|[96.17300281]|[37.48588152]
3782|[95.2597171]|[36.29596168]
3783|[95.2597171]|[36.29596168]
3784|[93.9786933]|[37.07633212]
3785|[92.62940637]|[37.73163722]
3786|[92.62940637]|[37.73163722]
3787|[91.36884229]|[38.54464288]
3788|[91.36884229]|[38.54464288]
3789|[90.85456679]|[37.13555781]
3790|[90.19397757]|[35.78885002]
3791|[90.19397757]|[35.78885002]
3792|[89.35681942]|[34.54419495]
3793|[89.35681942]|[34.54419495]
3794|[88.23457642]|[33.5489208]
3795|[87.02495968]|[32.6618879]
3796|[87.02495968]|[32.6618879]
3797|[87.02495968]|[32.6618879]
3798|[85.75057287]|[33.4530505]
3799|[84.55130099]|[34.3540205]
3800|[84.55130099]|[34.3540205]
3801|[83.20227395]|[35.00986047]
3802|[81.79305611]|[35.52377201]
3803|[81.79305611]|[35.52377201]
3804|[81.79305611]|[35.52377201]
3805|[80.40783068]|[34.94831524]
3806|[80.40783068]|[34.94831524]
3807|[79.18719699]|[34.07650482]
3808|[79.18719699]|[34.07650482]
3809|[77.95812796]|[33.21662732]
3810|[76.71198291]|[32.3816887]
3811|[76.71198291]|[32.3816887]
3812|[75.47877133]|[33.23561446]
3813|[75.47877133]|[33.23561446]
3814|[75.47877133]|[33.23561446]
3815|[74.65189817]|[31.98410307]
3816|[73.70631051]|[30.81968734]
3817|[73.70631051]|[30.81968734]
3818|[72.26402419]|[31.23176764]
3819|[72.26402419]|[31.23176764]
3820|[71.59382579]|[29.88981603]
3821|[70.8381482]|[28.59407247]
3822|[70.8381482]|[28.59407247]
3823|[69.67342795]|[27.64885993]
3824|[68.17563465]|[27.73019396]
3825|[68.17563465]|[27.73019396]
3826|[68.17563465]|[27.73019396]
3827|[67.20895235]|[28.87715749]
3828|[66.16777906]|[29.95695292]
3829|[65.18088781]|[31.08657483]
3830|[64.21422076]|[32.23355121]
3831|[63.25083756]|[33.38328719]
3832|[62.28402643]|[34.53014211]
3833|[61.30841449]|[35.66951972]
3834|[60.32006938]|[36.79786983]
3835|[59.31446564]|[37.91086628]
3836|[58.28485727]|[39.00169469]
3837|[57.23158371]|[40.06969039]
3838|[56.15198552]|[41.1110682]
3839|[55.03750337]|[42.11502514]
3840|[53.88523096]|[43.07537314]
3841|[52.68159226]|[43.970501]
3842|[51.40194248]|[44.75312253]
3843|[50.02643244]|[45.35143024]
3844|[49.75973135]|[43.87533047]
3845|[49.44052803]|[45.34097342]
3846|[49.2860499]|[43.84894912]
3847|[48.66332992]|[45.21358087]
3848|[50.15430388]|[45.04927431]
3849|[48.68068281]|[44.76920124]
3850|[47.29962525]|[45.35459003]
3851|[48.7091737]|[44.84158595]
3852|[47.21201215]|[44.93382107]
3853|[46.62476491]|[46.31408941]
3854|[46.98823944]|[44.85879347]
3855|[45.90689959]|[45.89836267]
3856|[47.20585671]|[45.14822241]
3857|[45.71106307]|[45.02335453]
3858|[45.16446457]|[46.42021891]
3859|[46.31154889]|[45.45367995]
3860|[44.89277014]|[44.96678483]
3861|[44.09334102]|[46.23600234]
3862|[45.59324539]|[46.21906532]
3863|[44.30338286]|[45.45339264]
3864|[42.97828949]|[46.15633471]
3865|[44.29651586]|[46.87207157]
3866|[43.51832687]|[45.58972142]
3867|[43.53386462]|[44.0898019]
3868|[43.88473991]|[42.63141699]
3869|[44.41081253]|[41.22669367]
3870|[45.02134856]|[39.8565675]
3871|[45.65711698]|[38.49796582]
3872|[46.28475092]|[37.13558715]
3873|[46.91615344]|[35.77495095]
3874|[47.58150886]|[34.43059156]
3875|[48.22960573]|[33.07782756]
3876|[48.87373744]|[31.72317102]
3877|[49.5378554]|[30.37819989]
3878|[50.22055672]|[29.04256562]
3879|[50.9551762]|[27.73476815]
3880|[51.68217083]|[26.42271678]
3881|[52.39370789]|[25.10221876]
3882|[53.08667257]|[23.77188048]
3883|[53.85598284]|[22.4841842]
3884|[54.63321239]|[21.20125231]
3885|[55.43014437]|[19.93046538]
3886|[56.27691703]|[18.69233128]
3887|[57.13018342]|[17.45866338]
3888|[57.98117056]|[16.22342216]
3889|[58.83961706]|[14.99335321]
3890|[59.6836626]|[13.75335841]
3891|[60.54005403]|[12.52185781]
3892|[60.54005403]|[12.52185781]
3893|[60.54005403]|[12.52185781]
3894|[60.54005403]|[12.52185781]
3895|[60.54005403]|[12.52185781]
3896|[60.54005403]|[12.52185781]
3897|[60.54005403]|[12.52185781]
3898|[60.54005403]|[12.52185781]
3899|[60.54005403]|[12.52185781]
3900|[60.54005403]|[12.52185781]
3901|[60.54005403]|[12.52185781]
3902|[61.28668234]|[11.22087888]
3903|[62.01186173]|[9.90782334]
3904|[62.01186173]|[9.90782334]
3905|[62.01186173]|[9.90782334]
3906|[62.01186173]|[9.90782334]
3907|[62.01186173]|[9.90782334]
3908|[62.01186173]|[9.90782334]
3909|[62.01186173]|[9.90782334]
3910|[62.01186173]|[9.90782334]
3911|[62.01186173]|[9.90782334]
3912|[62.01186173]|[9.90782334]
3913|[61.61810746]|[8.46042651]
3914|[61.61810746]|[8.46042651]
3915|[61.61810746]|[8.46042651]
3916|[60.9592842]|[9.80799911]
3917|[60.30261408]|[11.15662225]
3918|[59.64863626]|[12.50655299]
3919|[58.99648335]|[13.85736629]
3920|[58.34612206]|[15.2090431]
3921|[57.697788]|[16.56169344]
3922|[57.04939412]|[17.91431511]
3923|[56.40120747]|[19.26703609]
3924|[55.75146971]|[20.61901274]
3925|[55.10023562]|[21.97026925]
3926|[54.44809653]|[23.32108922]
3927|[53.79468022]|[24.67129185]
3928|[53.13769124]|[26.01975968]
3929|[52.47369038]|[27.36478862]
3930|[51.80195]|[28.70596902]
3931|[51.11857342]|[30.04125792]
3932|[50.42026378]|[31.36879837]
3933|[49.70459267]|[32.68706043]
3934|[48.97355024]|[33.99686078]
3935|[48.22557117]|[35.29706358]
3936|[47.45679691]|[36.58507994]
3937|[46.66573187]|[37.85952731]
3938|[45.84916583]|[39.11778798]
3939|[44.99841186]|[40.35318981]
3940|[44.0678496]|[41.529648]
3941|[42.89604758]|[42.46606672]
3942|[43.19737301]|[40.99664405]
3943|[43.03936837]|[42.48829901]
3944|[41.54837224]|[42.32419374]
3945|[42.88110379]|[41.6358431]
3946|[43.11235579]|[43.11791007]
3947|[41.61240239]|[43.12973418]
3948|[41.49133082]|[41.63462828]
3949|[42.87835254]|[42.20574189]
3950|[41.91219595]|[43.35314829]
3951|[40.60101858]|[42.62457852]
3952|[41.62738766]|[41.53070168]
3953|[42.01822949]|[42.97888768]
3954|[40.6050622]|[43.48183719]
3955|[39.91725106]|[42.14882712]
3956|[41.41448388]|[42.05775637]
3957|[40.86666076]|[43.45414093]
3958|[39.39963146]|[43.14137096]
3959|[39.80570389]|[41.69738163]
3960|[40.96852448]|[42.64493019]
3961|[39.87743965]|[43.67426681]
3962|[38.71014496]|[42.73223543]
3963|[39.76103525]|[41.66189455]
3964|[40.44654468]|[42.99608975]
3965|[39.04587669]|[43.53286642]
3966|[38.38110046]|[42.18822054]
3967|[39.8695782]|[42.0026565]
3968|[39.40072937]|[43.42750062]
3969|[37.94228772]|[43.07686128]
3970|[38.21611059]|[41.60206602]
3971|[39.58078779]|[42.22468641]
3972|[38.69623627]|[43.43611887]
3973|[37.41194815]|[42.6611324]
3974|[38.31441854]|[41.46298918]
3975|[39.30754797]|[42.5871306]
3976|[37.99527225]|[43.31372021]
3977|[37.10059362]|[42.10974756]
3978|[38.49264156]|[41.55099669]
3979|[38.583485]|[43.04824332]
3980|[37.08561486]|[43.12814981]
3981|[37.12327773]|[41.62862271]
3982|[38.60812951]|[41.84126135]
3983|[38.17535896]|[43.277475]
3984|[36.75102802]|[42.80706946]
3985|[37.40202905]|[41.45570065]
3986|[38.59628876]|[42.36330394]
3987|[37.59919783]|[43.48393309]
3988|[36.50826439]|[42.45443601]
3989|[37.67663939]|[41.51374485]
3990|[38.52871554]|[42.74823512]
3991|[37.28239111]|[43.58290597]
3992|[36.54000177]|[42.27950348]
3993|[37.9642226]|[41.80876466]
3994|[38.26065126]|[43.27918298]
3995|[36.77624125]|[43.06348202]
3996|[37.32671555]|[41.66814047]
3997|[38.37276457]|[42.74321323]
3998|[37.13759159]|[43.59429943]
3999|[36.44980494]|[42.26127672]
4000|[37.91609013]|[41.9450367]
